date,season,seasonchron,sample,id,time,coor,consistency,w,frozen,dry,sex,tvnt,treatment,worm,pw,form,species,c1,c2,c3,c4,c5,mc,mcmaster sediment (g),epg,rich,proc,examiner,effort
2013-02-25,2.win,winter-2013,kmp2013-0284,serori,11:44:00,brown,normal,1.2,yes,NA,f,control,before,no,0.454,40,trich,6,4,8,6,5,5.8,0.0017025,3406.754772,2,am,am,150
2013-02-26,2.win,winter-2013,kmp2013-0243,baimo,10:51:00,kaki,normal,1.1,yes,NA,f,treated,before,no,0.381,20,strong,4,5,5,2,8,4.8,0.0028575,1679.790026,4,NA,NA,137
2013-03-03,2.win,winter-2013,kmp2013-0286,omoto,11:29:00,brown,normal,1.2,yes,NA,f,control,before,no,0.476,40,oes,19,8,15,16,14,14.4,0.001785,8067.226891,2,am,am,167
2013-03-03,2.win,winter-2013,kmp2013-0286,omoto,11:29:00,brown,normal,1.2,yes,NA,f,control,before,no,0.476,40,strep,0,0,0,0,0,0,0.001785,0,2,am,am,167
2013-03-03,2.win,winter-2013,kmp2013-0286,omoto,11:29:00,brown,normal,1.2,yes,NA,f,control,before,no,0.476,40,strong,0,0,0,0,0,0,0.001785,0,2,am,am,167
2013-03-03,2.win,winter-2013,kmp2013-0286,omoto,11:29:00,brown,normal,1.2,yes,NA,f,control,before,no,0.476,40,trich,15,8,20,14,12,13.8,0.001785,7731.092437,2,am,am,167
2013-03-04,2.win,winter-2013,kmp2013-0287,sone,12:18:00,kaki,soft,1.3,yes,NA,f,control,before,no,0.796,20,oes,0,0,0,1,0,0.2,0.00597,33.50083752,3,am,am,151
2013-03-04,2.win,winter-2013,kmp2013-0287,sone,12:18:00,kaki,soft,1.3,yes,NA,f,control,before,no,0.796,20,strep,23,12,17,16,19,17.4,0.00597,2914.572864,3,am,am,151
2013-03-04,2.win,winter-2013,kmp2013-0287,sone,12:18:00,kaki,soft,1.3,yes,NA,f,control,before,no,0.796,20,strong,0,0,0,0,0,0,0.00597,0,3,am,am,151
2013-03-04,2.win,winter-2013,kmp2013-0287,sone,12:18:00,kaki,soft,1.3,yes,NA,f,control,before,no,0.796,20,trich,19,22,15,14,17,17.4,0.00597,2914.572864,3,am,am,151
2013-03-04,2.win,winter-2013,kmp2013-0288,omoto,14:29:00,kaki,soft,1.4,yes,NA,f,control,before,no,0.439,20,oes,11,6,6,7,8,7.6,0.0032925,2308.276386,2,NA,NA,167
2013-03-04,2.win,winter-2013,kmp2013-0288,omoto,14:29:00,kaki,soft,1.4,yes,NA,f,control,before,no,0.439,20,strep,0,0,0,0,0,0,0.0032925,0,2,NA,NA,167
2013-03-04,2.win,winter-2013,kmp2013-0288,omoto,14:29:00,kaki,soft,1.4,yes,NA,f,control,before,no,0.439,20,strong,0,0,0,0,0,0,0.0032925,0,2,NA,NA,167
2013-03-04,2.win,winter-2013,kmp2013-0288,omoto,14:29:00,kaki,soft,1.4,yes,NA,f,control,before,no,0.439,20,trich,30,23,26,18,18,23,0.0032925,6985.573273,2,NA,NA,167
2013-03-05,2.win,winter-2013,kmp2013-0289,gibosi,10:27:00,dark,semi-hard,1.1,yes,NA,f,treated,after,no,0.391,20,oes,0,0,0,0,6,1.2,0.0029325,409.2071611,2,NA,NA,62
2013-03-05,2.win,winter-2013,kmp2013-0289,gibosi,10:27:00,dark,semi-hard,1.1,yes,NA,f,treated,after,no,0.391,20,strep,0,0,0,0,0,0,0.0029325,0,2,NA,NA,62
2013-03-05,2.win,winter-2013,kmp2013-0289,gibosi,10:27:00,dark,semi-hard,1.1,yes,NA,f,treated,after,no,0.391,20,strong,0,0,0,0,0,0,0.0029325,0,2,NA,NA,62
2013-03-05,2.win,winter-2013,kmp2013-0289,gibosi,10:27:00,dark,semi-hard,1.1,yes,NA,f,treated,after,no,0.391,20,trich,5,13,8,4,0,6,0.0029325,2046.035806,2,NA,NA,62
2013-03-05,2.win,winter-2013,kmp2013-0290,toga,10:36:00,dark,normal,1.1,yes,NA,f,treated,after,no,0.423,20,oes,0,0,0,0,0,0,0.0031725,0,1,NA,NA,182
2013-03-05,2.win,winter-2013,kmp2013-0290,toga,10:36:00,dark,normal,1.1,yes,NA,f,treated,after,no,0.423,20,strep,0,0,0,0,0,0,0.0031725,0,1,NA,NA,182
2013-03-05,2.win,winter-2013,kmp2013-0290,toga,10:36:00,dark,normal,1.1,yes,NA,f,treated,after,no,0.423,20,strong,0,0,0,0,0,0,0.0031725,0,1,NA,NA,182
2013-03-05,2.win,winter-2013,kmp2013-0290,toga,10:36:00,dark,normal,1.1,yes,NA,f,treated,after,no,0.423,20,trich,8,6,12,8,11,9,0.0031725,2836.879433,1,NA,am,182
2013-03-05,2.win,winter-2013,kmp2013-0291,kizu,10:47:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.348,20,oes,4,4,4,4,4,4,0.00261,1532.56705,4,am,am,120
2013-03-05,2.win,winter-2013,kmp2013-0291,kizu,10:47:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.348,20,strep,17,18,19,21,19,18.8,0.00261,7203.065134,4,am,am,120
2013-03-05,2.win,winter-2013,kmp2013-0291,kizu,10:47:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.348,20,strong,2,2,1,3,2,2,0.00261,766.2835249,4,am,am,120
2013-03-05,2.win,winter-2013,kmp2013-0291,kizu,10:47:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.348,20,trich,21,17,14,20,18,18,0.00261,6896.551724,4,am,NA,120
2013-03-05,2.win,winter-2013,kmp2013-0292,kuwa,10:49:00,dark,semi-hard,1.4,yes,NA,f,treated,after,no,0.477,20,oes,2,2,0,3,1,1.6,0.0035775,447.2396925,2,NA,NA,92
2013-03-05,2.win,winter-2013,kmp2013-0292,kuwa,10:49:00,dark,semi-hard,1.4,yes,NA,f,treated,after,no,0.477,20,strep,0,0,0,0,0,0,0.0035775,0,2,NA,NA,92
2013-03-05,2.win,winter-2013,kmp2013-0292,kuwa,10:49:00,dark,semi-hard,1.4,yes,NA,f,treated,after,no,0.477,20,strong,0,0,0,0,0,0,0.0035775,0,2,NA,NA,92
2013-03-05,2.win,winter-2013,kmp2013-0292,kuwa,10:49:00,dark,semi-hard,1.4,yes,NA,f,treated,after,no,0.477,20,trich,5,3,5,1,2,3.2,0.0035775,894.479385,2,NA,am,92
2013-03-05,2.win,winter-2013,kmp2013-0293,omoto,10:52:00,dark,soft,1.4,yes,NA,f,control,after,no,0.736,40,oes,14,13,21,18,17,16.6,0.00276,6014.492754,2,am,am,167
2013-03-05,2.win,winter-2013,kmp2013-0293,omoto,10:52:00,dark,soft,1.4,yes,NA,f,control,after,no,0.736,40,strep,0,0,0,0,0,0,0.00276,0,2,am,am,167
2013-03-05,2.win,winter-2013,kmp2013-0293,omoto,10:52:00,dark,soft,1.4,yes,NA,f,control,after,no,0.736,40,strong,0,0,0,0,0,0,0.00276,0,2,am,am,167
2013-03-05,2.win,winter-2013,kmp2013-0293,omoto,10:52:00,dark,soft,1.4,yes,NA,f,control,after,no,0.736,40,trich,28,18,31,14,22,22.6,0.00276,8188.405797,2,am,am,167
2013-03-05,2.win,winter-2013,kmp2013-0294,sone,10:52:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.35,20,oes,15,3,7,12,10,9.4,0.002625,3580.952381,3,am,am,151
2013-03-05,2.win,winter-2013,kmp2013-0294,sone,10:52:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.35,20,strep,25,17,15,32,21,22,0.002625,8380.952381,3,am,am,151
2013-03-05,2.win,winter-2013,kmp2013-0294,sone,10:52:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.35,20,strong,0,0,0,0,0,0,0.002625,0,3,am,am,151
2013-03-05,2.win,winter-2013,kmp2013-0294,sone,10:52:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.35,20,trich,10,8,6,20,9,10.6,0.002625,4038.095238,3,am,NA,151
2013-03-05,2.win,winter-2013,kmp2013-0295,serori,10:56:00,kaki,soft,1.1,yes,NA,f,control,after,no,0.357,20,oes,6,9,9,0,4,5.6,0.0026775,2091.503268,3,NA,NA,150
2013-03-05,2.win,winter-2013,kmp2013-0295,serori,10:56:00,kaki,soft,1.1,yes,NA,f,control,after,no,0.357,20,strep,0,0,0,1,0,0.2,0.0026775,74.69654528,3,NA,NA,150
2013-03-05,2.win,winter-2013,kmp2013-0295,serori,10:56:00,kaki,soft,1.1,yes,NA,f,control,after,no,0.357,20,strong,0,0,0,0,0,0,0.0026775,0,3,NA,NA,150
2013-03-05,2.win,winter-2013,kmp2013-0295,serori,10:56:00,kaki,soft,1.1,yes,NA,f,control,after,no,0.357,20,trich,18,17,7,11,13,13.2,0.0026775,4929.971989,3,NA,NA,150
2013-03-05,2.win,winter-2013,kmp2013-0296,kinoko,11:03:00,brown,normal,1.2,yes,NA,f,treated,after,no,0.37,20,oes,0,0,0,0,0,0,0.002775,0,1,NA,NA,167
2013-03-05,2.win,winter-2013,kmp2013-0296,kinoko,11:03:00,brown,normal,1.2,yes,NA,f,treated,after,no,0.37,20,strep,0,0,0,0,0,0,0.002775,0,1,NA,NA,167
2013-03-05,2.win,winter-2013,kmp2013-0296,kinoko,11:03:00,brown,normal,1.2,yes,NA,f,treated,after,no,0.37,20,strong,0,0,0,0,0,0,0.002775,0,1,NA,NA,167
2013-03-05,2.win,winter-2013,kmp2013-0296,kinoko,11:03:00,brown,normal,1.2,yes,NA,f,treated,after,no,0.37,20,trich,3,3,3,0,3,2.4,0.002775,864.8648649,1,NA,NA,167
2013-03-06,2.win,winter-2013,kmp2013-0298,yasi,10:36:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.55,40,oes,5,2,8,0,6,4.2,0.0020625,2036.363636,2,am,am,195
2013-03-06,2.win,winter-2013,kmp2013-0298,yasi,10:36:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.55,40,strep,0,0,0,0,0,0,0.0020625,0,2,am,am,195
2013-03-06,2.win,winter-2013,kmp2013-0298,yasi,10:36:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.55,40,strong,0,0,0,0,0,0,0.0020625,0,2,am,am,195
2013-03-06,2.win,winter-2013,kmp2013-0298,yasi,10:36:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.55,40,trich,0,1,1,1,1,0.8,0.0020625,387.8787879,2,am,NA,195
2013-03-06,2.win,winter-2013,kmp2013-0299,nire,10:39:00,kaki,soft,1.3,yes,NA,f,treated,after,no,0.662,20,oes,8,9,9,9,8,8.6,0.004965,1732.124874,4,NA,NA,92
2013-03-06,2.win,winter-2013,kmp2013-0299,nire,10:39:00,kaki,soft,1.3,yes,NA,f,treated,after,no,0.662,20,strep,10,6,6,3,4,5.8,0.004965,1168.177241,4,NA,NA,92
2013-03-06,2.win,winter-2013,kmp2013-0299,nire,10:39:00,kaki,soft,1.3,yes,NA,f,treated,after,no,0.662,20,strong,1,0,0,0,0,0.2,0.004965,40.28197382,4,NA,NA,92
2013-03-06,2.win,winter-2013,kmp2013-0299,nire,10:39:00,kaki,soft,1.3,yes,NA,f,treated,after,no,0.662,20,trich,10,5,14,11,9,9.8,0.004965,1973.816717,4,NA,NA,92
2013-03-06,2.win,winter-2013,kmp2013-0301,baimo,10:47:00,brown,semi-hard,1.1,yes,NA,f,treated,after,no,0.32,20,oes,0,0,0,0,0,0,0.0024,0,1,NA,NA,137
2013-03-06,2.win,winter-2013,kmp2013-0301,baimo,10:47:00,brown,semi-hard,1.1,yes,NA,f,treated,after,no,0.32,20,strep,0,0,0,0,0,0,0.0024,0,1,NA,NA,137
2013-03-06,2.win,winter-2013,kmp2013-0301,baimo,10:47:00,brown,semi-hard,1.1,yes,NA,f,treated,after,no,0.32,20,strong,0,0,0,0,0,0,0.0024,0,1,NA,NA,137
2013-03-06,2.win,winter-2013,kmp2013-0301,baimo,10:47:00,brown,semi-hard,1.1,yes,NA,f,treated,after,no,0.32,20,trich,11,9,13,11,11,11,0.0024,4583.333333,1,NA,am,137
2013-03-06,2.win,winter-2013,kmp2013-0302,kinoko,10:49:00,brown,soft,1.1,yes,NA,f,treated,after,yes,0.626,20,oes,5,1,3,1,4,2.8,0.004695,596.3791267,3,am,am,167
2013-03-06,2.win,winter-2013,kmp2013-0302,kinoko,10:49:00,brown,soft,1.1,yes,NA,f,treated,after,yes,0.626,20,strep,0,1,1,1,1,0.8,0.004695,170.3940362,3,am,am,167
2013-03-06,2.win,winter-2013,kmp2013-0302,kinoko,10:49:00,brown,soft,1.1,yes,NA,f,treated,after,yes,0.626,20,strong,0,0,0,0,0,0,0.004695,0,3,am,am,167
2013-03-06,2.win,winter-2013,kmp2013-0302,kinoko,10:49:00,brown,soft,1.1,yes,NA,f,treated,after,yes,0.626,20,trich,12,7,9,8,6,8.4,0.004695,1789.13738,3,am,NA,167
2013-03-08,2.win,winter-2013,kmp2013-0308,kinoko,08:03:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.47,20,oes,0,0,0,0,0,0,0.003525,0,1,NA,NA,167
2013-03-08,2.win,winter-2013,kmp2013-0308,kinoko,08:03:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.47,20,strep,0,0,0,0,0,0,0.003525,0,1,NA,NA,167
2013-03-08,2.win,winter-2013,kmp2013-0308,kinoko,08:03:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.47,20,strong,0,0,0,0,0,0,0.003525,0,1,NA,NA,167
2013-03-08,2.win,winter-2013,kmp2013-0308,kinoko,08:03:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.47,20,trich,4,7,5,3,5,4.8,0.003525,1361.702128,1,NA,NA,167
2013-03-08,2.win,winter-2013,kmp2013-0310,siso,09:00:00,dark,semi-soft,1.4,yes,NA,f,treated,after,no,0.471,20,oes,0,0,0,0,0,0,0.0035325,0,1,NA,NA,91
2013-03-08,2.win,winter-2013,kmp2013-0310,siso,09:00:00,dark,semi-soft,1.4,yes,NA,f,treated,after,no,0.471,20,strep,0,0,0,0,0,0,0.0035325,0,1,NA,NA,91
2013-03-08,2.win,winter-2013,kmp2013-0310,siso,09:00:00,dark,semi-soft,1.4,yes,NA,f,treated,after,no,0.471,20,strong,0,0,0,0,0,0,0.0035325,0,1,NA,NA,91
2013-03-08,2.win,winter-2013,kmp2013-0310,siso,09:00:00,dark,semi-soft,1.4,yes,NA,f,treated,after,no,0.471,20,trich,14,13,15,23,14,15.8,0.0035325,4472.753008,1,NA,NA,91
2013-03-08,2.win,winter-2013,kmp2013-0311,hego,10:05:00,brown,soft,1.4,yes,NA,f,control,after,no,0.698,20,oes,5,1,2,2,4,2.8,0.005235,534.8615091,4,NA,NA,90
2013-03-08,2.win,winter-2013,kmp2013-0311,hego,10:05:00,brown,soft,1.4,yes,NA,f,control,after,no,0.698,20,strep,3,2,1,0,2,1.6,0.005235,305.635148,4,NA,NA,90
2013-03-08,2.win,winter-2013,kmp2013-0311,hego,10:05:00,brown,soft,1.4,yes,NA,f,control,after,no,0.698,20,strong,0,1,1,0,2,0.8,0.005235,152.817574,4,NA,NA,90
2013-03-08,2.win,winter-2013,kmp2013-0311,hego,10:05:00,brown,soft,1.4,yes,NA,f,control,after,no,0.698,20,trich,1,1,3,1,3,1.8,0.005235,343.8395415,4,NA,NA,90
2013-03-08,2.win,winter-2013,kmp2013-0314,kizu,10:31:00,kaki,soft,1.4,yes,NA,f,control,after,no,0.578,20,oes,7,0,2,5,1,3,0.004335,692.0415225,4,NA,NA,120
2013-03-08,2.win,winter-2013,kmp2013-0314,kizu,10:31:00,kaki,soft,1.4,yes,NA,f,control,after,no,0.578,20,strep,4,9,8,3,5,5.8,0.004335,1337.946943,4,NA,NA,120
2013-03-08,2.win,winter-2013,kmp2013-0314,kizu,10:31:00,kaki,soft,1.4,yes,NA,f,control,after,no,0.578,20,strong,0,0,0,1,0,0.2,0.004335,46.1361015,4,NA,NA,120
2013-03-08,2.win,winter-2013,kmp2013-0314,kizu,10:31:00,kaki,soft,1.4,yes,NA,f,control,after,no,0.578,20,trich,15,14,16,12,10,13.4,0.004335,3091.1188,4,NA,NA,120
2013-03-08,2.win,winter-2013,kmp2013-0315,gibosi,10:41:00,brown,semi-hard,1.5,yes,NA,f,treated,after,no,0.473,20,oes,0,0,0,0,0,0,0.0035475,0,1,NA,NA,62
2013-03-08,2.win,winter-2013,kmp2013-0315,gibosi,10:41:00,brown,semi-hard,1.5,yes,NA,f,treated,after,no,0.473,20,strep,0,0,0,0,0,0,0.0035475,0,1,NA,NA,62
2013-03-08,2.win,winter-2013,kmp2013-0315,gibosi,10:41:00,brown,semi-hard,1.5,yes,NA,f,treated,after,no,0.473,20,strong,0,0,0,0,0,0,0.0035475,0,1,NA,NA,62
2013-03-08,2.win,winter-2013,kmp2013-0315,gibosi,10:41:00,brown,semi-hard,1.5,yes,NA,f,treated,after,no,0.473,20,trich,2,2,0,2,3,1.8,0.0035475,507.3995772,1,NA,NA,62
2013-03-08,2.win,winter-2013,kmp2013-0316,kuwa,10:43:00,dark,soft,1.3,yes,NA,f,treated,after,no,0.441,20,oes,0,0,0,1,0,0.2,0.0033075,60.4686319,2,NA,NA,92
2013-03-08,2.win,winter-2013,kmp2013-0316,kuwa,10:43:00,dark,soft,1.3,yes,NA,f,treated,after,no,0.441,20,strep,0,0,0,0,0,0,0.0033075,0,2,NA,NA,92
2013-03-08,2.win,winter-2013,kmp2013-0316,kuwa,10:43:00,dark,soft,1.3,yes,NA,f,treated,after,no,0.441,20,strong,0,0,0,0,0,0,0.0033075,0,2,NA,NA,92
2013-03-08,2.win,winter-2013,kmp2013-0316,kuwa,10:43:00,dark,soft,1.3,yes,NA,f,treated,after,no,0.441,20,trich,7,10,5,6,3,6.2,0.0033075,1874.527589,2,NA,NA,92
2013-03-08,2.win,winter-2013,kmp2013-0318,yasi,10:45:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.427,20,oes,0,3,1,1,3,1.6,0.0032025,499.6096799,1,NA,NA,195
2013-03-08,2.win,winter-2013,kmp2013-0318,yasi,10:45:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.427,20,strep,0,0,0,0,0,0,0.0032025,0,1,NA,NA,195
2013-03-08,2.win,winter-2013,kmp2013-0318,yasi,10:45:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.427,20,strong,0,0,0,0,0,0,0.0032025,0,1,NA,NA,195
2013-03-08,2.win,winter-2013,kmp2013-0318,yasi,10:45:00,kaki,semi-soft,1.2,yes,NA,f,control,after,no,0.427,20,trich,0,0,0,0,0,0,0.0032025,0,1,NA,NA,195
2013-03-08,2.win,winter-2013,kmp2013-0320,usu,10:48:00,brown,soft,1.1,yes,NA,f,treated,after,no,0.378,20,oes,0,0,0,0,0,0,0.002835,0,2,NA,NA,152
2013-03-08,2.win,winter-2013,kmp2013-0320,usu,10:48:00,brown,soft,1.1,yes,NA,f,treated,after,no,0.378,20,strep,0,0,0,0,0,0,0.002835,0,2,NA,NA,152
2013-03-08,2.win,winter-2013,kmp2013-0320,usu,10:48:00,brown,soft,1.1,yes,NA,f,treated,after,no,0.378,20,strong,1,0,0,0,0,0.2,0.002835,70.54673721,2,NA,NA,152
2013-03-08,2.win,winter-2013,kmp2013-0320,usu,10:48:00,brown,soft,1.1,yes,NA,f,treated,after,no,0.378,20,trich,0,0,0,1,0,0.2,0.002835,70.54673721,2,NA,NA,152
2013-03-08,2.win,winter-2013,kmp2013-0322,muku,10:57:00,dark,soft,1.2,yes,NA,f,treated,after,no,0.304,20,oes,1,0,2,6,2,2.2,0.00228,964.9122807,2,NA,NA,107
2013-03-08,2.win,winter-2013,kmp2013-0322,muku,10:57:00,dark,soft,1.2,yes,NA,f,treated,after,no,0.304,20,strep,0,0,0,0,0,0,0.00228,0,2,NA,NA,107
2013-03-08,2.win,winter-2013,kmp2013-0322,muku,10:57:00,dark,soft,1.2,yes,NA,f,treated,after,no,0.304,20,strong,0,0,0,0,0,0,0.00228,0,2,NA,NA,107
2013-03-08,2.win,winter-2013,kmp2013-0322,muku,10:57:00,dark,soft,1.2,yes,NA,f,treated,after,no,0.304,20,trich,8,5,6,5,5,5.8,0.00228,2543.859649,2,NA,NA,107
2013-03-08,2.win,winter-2013,kmp2013-0323,serori,10:59:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.375,20,oes,0,6,2,2,6,3.2,0.0028125,1137.777778,3,NA,NA,150
2013-03-08,2.win,winter-2013,kmp2013-0323,serori,10:59:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.375,20,strep,0,1,0,0,0,0.2,0.0028125,71.11111111,3,NA,NA,150
2013-03-08,2.win,winter-2013,kmp2013-0323,serori,10:59:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.375,20,strong,0,0,0,0,0,0,0.0028125,0,3,NA,NA,150
2013-03-08,2.win,winter-2013,kmp2013-0323,serori,10:59:00,kaki,soft,1.2,yes,NA,f,control,after,no,0.375,20,trich,8,10,14,7,3,8.4,0.0028125,2986.666667,3,NA,NA,150
2013-03-08,2.win,winter-2013,kmp2013-0325,kibana,11:05:00,brown,normal,1,yes,NA,f,treated,after,no,0.365,20,oes,0,0,0,0,0,0,0.0027375,0,0,NA,NA,122
2013-03-08,2.win,winter-2013,kmp2013-0325,kibana,11:05:00,brown,normal,1,yes,NA,f,treated,after,no,0.365,20,strep,0,0,0,0,0,0,0.0027375,0,0,NA,NA,122
2013-03-08,2.win,winter-2013,kmp2013-0325,kibana,11:05:00,brown,normal,1,yes,NA,f,treated,after,no,0.365,20,strong,0,0,0,0,0,0,0.0027375,0,0,NA,NA,122
2013-03-08,2.win,winter-2013,kmp2013-0325,kibana,11:05:00,brown,normal,1,yes,NA,f,treated,after,no,0.365,20,trich,0,0,0,0,0,0,0.0027375,0,0,NA,NA,122
2013-03-12,2.win,winter-2013,kmp2013-0329,kanna,10:45:00,brown,soft,1.4,yes,NA,f,control,after,no,0.176,20,oes,8,9,9,9,7,8.4,0.00132,6363.636364,2,NA,NA,152
2013-03-12,2.win,winter-2013,kmp2013-0329,kanna,10:45:00,brown,soft,1.4,yes,NA,f,control,after,no,0.176,20,strep,0,0,0,0,0,0,0.00132,0,2,NA,NA,152
2013-03-12,2.win,winter-2013,kmp2013-0329,kanna,10:45:00,brown,soft,1.4,yes,NA,f,control,after,no,0.176,20,strong,0,0,0,0,0,0,0.00132,0,2,NA,NA,152
2013-03-12,2.win,winter-2013,kmp2013-0329,kanna,10:45:00,brown,soft,1.4,yes,NA,f,control,after,no,0.176,20,trich,8,5,5,4,6,5.6,0.00132,4242.424242,2,NA,NA,152
2013-03-12,2.win,winter-2013,kmp2013-0330,baimo,10:49:00,green,normal,1.1,yes,NA,f,treated,after,no,0.362,20,oes,0,0,0,0,0,0,0.002715,0,1,NA,NA,137
2013-03-12,2.win,winter-2013,kmp2013-0330,baimo,10:49:00,green,normal,1.1,yes,NA,f,treated,after,no,0.362,20,strep,0,0,0,0,0,0,0.002715,0,1,NA,NA,137
2013-03-12,2.win,winter-2013,kmp2013-0330,baimo,10:49:00,green,normal,1.1,yes,NA,f,treated,after,no,0.362,20,strong,0,0,0,0,0,0,0.002715,0,1,NA,NA,137
2013-03-12,2.win,winter-2013,kmp2013-0330,baimo,10:49:00,green,normal,1.1,yes,NA,f,treated,after,no,0.362,20,trich,0,0,0,1,0,0.2,0.002715,73.66482505,1,NA,am,137
2013-03-12,2.win,winter-2013,kmp2013-0331,toga,10:54:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.725,40,oes,0,0,0,0,0,0,0.00271875,0,1,am,am,182
2013-03-12,2.win,winter-2013,kmp2013-0331,toga,10:54:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.725,40,strep,0,0,0,0,0,0,0.00271875,0,1,am,am,182
2013-03-12,2.win,winter-2013,kmp2013-0331,toga,10:54:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.725,40,strong,0,0,0,0,0,0,0.00271875,0,1,am,am,182
2013-03-12,2.win,winter-2013,kmp2013-0331,toga,10:54:00,brown,normal,1.3,yes,NA,f,treated,after,no,0.725,40,trich,13,13,8,14,11,11.8,0.00271875,4340.229885,1,am,NA,182
2013-03-16,2.win,winter-2013,kmp2013-0334,kanna,12:17:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.507,20,oes,29,28,25,22,24,25.6,0.0038025,6732.412886,2,am,am,152
2013-03-16,2.win,winter-2013,kmp2013-0334,kanna,12:17:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.507,20,strep,0,0,0,0,0,0,0.0038025,0,2,am,am,152
2013-03-16,2.win,winter-2013,kmp2013-0334,kanna,12:17:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.507,20,strong,0,0,0,0,0,0,0.0038025,0,2,am,am,152
2013-03-16,2.win,winter-2013,kmp2013-0334,kanna,12:17:00,brown,semi-soft,1.2,yes,NA,f,control,after,no,0.507,20,trich,33,18,18,30,26,25,0.0038025,6574.621959,2,am,NA,152
2013-03-16,2.win,winter-2013,kmp2013-0335,yasi,12:25:00,brown,normal,1.4,yes,NA,f,control,after,no,0.349,20,oes,1,2,5,1,1,2,0.0026175,764.0878701,2,NA,NA,195
2013-03-16,2.win,winter-2013,kmp2013-0335,yasi,12:25:00,brown,normal,1.4,yes,NA,f,control,after,no,0.349,20,strep,0,0,0,0,0,0,0.0026175,0,2,NA,NA,195
2013-03-16,2.win,winter-2013,kmp2013-0335,yasi,12:25:00,brown,normal,1.4,yes,NA,f,control,after,no,0.349,20,strong,0,0,0,0,0,0,0.0026175,0,2,NA,NA,195
2013-03-16,2.win,winter-2013,kmp2013-0335,yasi,12:25:00,brown,normal,1.4,yes,NA,f,control,after,no,0.349,20,trich,3,0,0,2,0,1,0.0026175,382.0439351,2,NA,NA,195
2013-03-17,2.win,winter-2013,kmp2013-0336,kinu,09:34:00,brown,soft,1.2,yes,NA,f,control,after,no,0.511,20,oes,13,19,8,12,12,12.8,0.0038325,3339.856491,3,NA,NA,150
2013-03-17,2.win,winter-2013,kmp2013-0336,kinu,09:34:00,brown,soft,1.2,yes,NA,f,control,after,no,0.511,20,strep,0,0,0,0,1,0.2,0.0038325,52.18525766,3,NA,NA,150
2013-03-17,2.win,winter-2013,kmp2013-0336,kinu,09:34:00,brown,soft,1.2,yes,NA,f,control,after,no,0.511,20,strong,0,0,0,0,0,0,0.0038325,0,3,NA,NA,150
2013-03-17,2.win,winter-2013,kmp2013-0336,kinu,09:34:00,brown,soft,1.2,yes,NA,f,control,after,no,0.511,20,trich,39,19,26,21,32,27.4,0.0038325,7149.3803,3,NA,NA,150
2013-03-17,2.win,winter-2013,kmp2013-0337,asa,09:40:00,kaki,very-soft,1.1,yes,NA,f,control,after,no,0.232,20,oes,0,3,1,1,0,1,0.00174,574.7126437,2,NA,NA,152
2013-03-17,2.win,winter-2013,kmp2013-0337,asa,09:40:00,kaki,very-soft,1.1,yes,NA,f,control,after,no,0.232,20,strep,0,0,0,0,0,0,0.00174,0,2,NA,NA,152
2013-03-17,2.win,winter-2013,kmp2013-0337,asa,09:40:00,kaki,very-soft,1.1,yes,NA,f,control,after,no,0.232,20,strong,0,0,0,0,0,0,0.00174,0,2,NA,NA,152
2013-03-17,2.win,winter-2013,kmp2013-0337,asa,09:40:00,kaki,very-soft,1.1,yes,NA,f,control,after,no,0.232,20,trich,8,2,8,5,7,6,0.00174,3448.275862,2,NA,NA,152
2013-03-17,2.win,winter-2013,kmp2013-0339,muku,10:05:00,kaki,soft,1.1,yes,NA,f,treated,after,no,0.694,20,oes,0,0,0,0,0,0,0.005205,0,1,am,am,107
